time,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
316,-0.003766833035125594,-0.02878843562415767,-0.016052762568442125,-0.02012665914808709,0.019299566936546775,-0.01431238332296203,0.026125275417060223,0.025350765306122458,0.014968152866242201,-0.017709563164108655,-0.01701732673267331,0.009269988412514474,-0.00747663551401867,0.021029082774049135,0.006373839545517512,0.016966580976863765,-0.03399799167981621,-0.028612303290414864,0.008802263439170233,-0.0020618556701029744,0.0038009675190049386,0.016565632314986978,-0.016429782240187762,-0.015119774114218165,-0.0347879785920131,-0.0012789768185451633,-0.014814814814814725,-0.027094032229502463,0.00960279353993898,-0.012315270935960632,-0.011345586566825494,0.0008699434536756367,0.024350649350649345,-0.003551496702181689,-0.0019216691068815184,0.024912075029308367,0.0006518904823988869,0.027251732101616577,-0.010682004930156141,-0.02878388102662499,-0.04831375521030701,-0.01862428606903399,-0.0004004805766919528,-0.003680529996319515,-0.014847161572052348,-0.02633559066967639,0.0016396802623488416,0.002599090318388564,-0.008602788490062241,-0.026565464895635715,-0.011612021857923538
317,-0.01361187257774843,-0.0013874873864783144,-0.034652839256355095,-0.002213368747233324,-0.010436870785997976,0.007575757575757569,-0.06503067484662584,0.008552324677344014,-0.011609664261060582,-0.036658653846153855,-0.01589549889833175,-0.024110218140068973,-0.013559322033898313,-0.04951796669588071,-0.004543577034283319,-0.03201887428378847,0.004009504009503839,0.0022091310751104487,-0.023060143346837036,-0.009182736455463858,-0.051979345955249556,-0.020192478006730963,-0.013522471165318795,-0.014981966151854209,0.002985711239070099,0.013446454298063015,0.001879699248120259,0.02857662904987257,-0.028337853240577027,-0.019118869492934176,-0.0064264402111544605,0.016514558887440245,0.0021130480718436484,-0.0320773930753564,-0.029155588154396228,-0.03174149270803539,-0.0013029315960911836,-0.02308153477218211,-0.035299003322259104,0.004445542109162703,-0.006370694803902066,0.0005060728744938903,-0.006810897435897467,-0.007388252678241614,0.006205673758865382,-0.03181349819680579,-0.025782688766114115,0.02268308489954629,-0.0026929982046679513,-0.0019493177387914784,-0.0031098825155494447
318,-0.007666506947771934,-0.01073639004673499,0.03668282457749239,-0.01455190771960957,-0.01708045547881276,0.005639097744360999,-0.014763779527559029,0.011563367252543921,-0.05587301587301596,-0.0024953212726138707,-0.020790020790020902,-0.003529411764705781,-0.0068728522336769515,-0.026740433379437656,-0.003941908713692932,-0.012534818941504211,0.0016269782576541214,-0.005878030859661987,0.042424242424242475,-0.01957831325301207,-0.007141128056160739,-0.02416390479059949,-0.009541728262330351,-0.001126654774199598,0.024877737614288797,0.056152266624545755,-0.046904315196998114,-0.024243496726243152,-0.014602378448345554,-0.058474576271186574,-0.00046200046200040035,-0.007695596408721639,-0.020031628887717368,0.013677012098895158,-0.003871942581924581,0.018606024808033084,-0.03033268101761255,-0.012196992942620444,-0.03443822643133887,-0.026063437423162084,-0.021839310759366737,-0.01365705614567525,0.005244050020169588,-0.009304056568663954,-0.02114537444933917,-0.013170147665291898,0.005671077504725952,0.020278833967046994,-0.01980198019801971,0.004557291666666741,0.00658578856152503
319,-0.00019314340898113347,-0.004085801838610736,-0.04397826361683288,-0.024941473077615628,-0.01604785870287717,-0.013707165109034358,0.05461205461205454,-0.0003048315805517232,-0.004034969737726879,-0.016260162601625994,0.008982524906091749,0.008264462809917106,0.06113033448673577,-0.03671245855044991,-0.01839894466430614,0.01533850493653044,0.01683402244536336,-0.014781966001478186,0.0670134638922888,-0.007207845917523326,0.002803852249177119,0.055761393108558766,0.020578923563998153,0.010997274179904037,-0.021161825726141115,0.013235624018544945,0.022309711286089273,-0.0025389916575988547,-0.013956734124214942,0.0027002700270029045,0.005546568061012058,-0.021973287376131023,-0.018827326519634258,0.011416709911779899,-0.018486916951080845,-0.04204117135401575,-0.024890682811974485,-0.05071056923196404,-0.032099866250557274,0.013380459479929385,0.00696435886931579,0.0005128205128206442,0.0020064205457461792,-0.010518407212622094,0.00900090009000909,-0.024804529522782448,-0.005012531328320802,-0.006832298136645987,-0.014386287113559826,-0.0006480881399870686,0.031680440771350016
320,0.017482855211049975,0.03166666666666673,0.018770654329147263,-0.007110536522301314,-0.0008685581933990383,0.010107391029690493,0.007262393432270198,0.022564415307211316,0.027852802160702295,0.006993006993006867,0.0011330527678861113,0.03864168618266972,0.019202898550724656,0.014752889107450207,0.03670957702645361,0.04688313943392952,0.016119663084519287,0.0037509377344335793,0.07112130771436775,0.01618662223280176,0.022246535375638254,0.025793998947183594,-0.02401949922446278,0.00065079955373748,0.06506994489190343,0.017638376383763754,0.05840821566110388,0.02200000000000002,0.00312226801548654,-0.006283662477558405,0.010802114456446743,0.0035242290748900285,0.007127192982456343,-0.008722421754745913,0.008693132425384054,0.04600484261501214,0.017247326664367124,0.020206151832460773,0.012897282358360185,0.00024912805181864783,0.006916192026037438,0.03818554587391065,0.004805766920304322,0.010630220197418438,0.007136485280998972,0.01949129112524184,0.023089840470193135,0.051907442151344574,0.013354037267080843,0.02075226977950706,0.02369826435246991
321,0.014049743687108318,0.018889026966571354,0.015440508628519645,-0.004278273809523725,0.03467593934125368,-0.0075046904315198,-0.00783699059561127,0.0076039958252571704,0.029725734931844272,0.013257575757575912,0.05691188358932897,-0.01014656144306647,0.011731247778172804,-0.007753816331475649,0.01521457324145481,0.0,0.04401886522795473,0.0,0.03507362784471213,0.027406886858749147,0.002378404090854991,-0.007697570988710156,0.04027607501248687,-0.003344792344141978,0.025671641791044753,0.009210240046413798,-0.001819284414796729,0.008717310087173136,0.04162516600265609,0.004516711833784992,0.010004547521600848,0.03994732221246711,0.08219923788786043,-0.006211180124223614,0.03456861055252314,0.03125,-0.0016954899966089565,0.03231497073209866,-0.044565711687130416,-0.048567870485678566,0.0016161616161616266,0.022957294495186353,0.00278995615783173,0.016904583020285413,0.00620017714791854,0.04094915254237286,-0.0006155108740254489,0.03329369797859694,-0.0003064664419247798,0.007623888182973326,-0.017932833387675262
322,-0.010765774199588019,-0.010001219660934146,-0.04459493994377728,-0.011862507005417466,0.0002800597460792531,-0.0428481411468179,-0.06161137440758291,-0.0204202426753477,-0.0062200956937799035,-0.016822429906542147,-0.017745143031972055,-0.0227790432801821,-0.0017568517217146917,-0.026373626373626502,-0.021774193548387166,-0.019074473378669743,-0.05503080082135514,-0.023168908819133027,-0.06285566476978788,-0.017099863201094356,-0.05255664966188167,0.039763259208182467,0.04203404626800511,0.020975109536683245,-0.02871556072953041,-0.033342914630640874,-0.008505467800729027,-0.019753086419753152,-0.011992509661739592,-0.00989208633093519,-0.006528590724898642,0.017306880540312264,-0.01358148893360156,-0.020312500000000067,0.0003702332469455172,0.05218855218855212,0.020720108695652106,0.03573093055771315,-0.013802950975725925,0.01727748691099462,-0.03933037515127058,-0.0014478764478763617,-0.013910969793322736,0.043590690801625476,-0.002640845070422504,-0.04181320828448609,-0.03223157462533366,-0.03193325661680091,0.0009196811771918778,0.005674653215636871,0.005312084993359889
323,0.013438061890792108,-0.012935813724282319,0.009495787080380014,0.001985064750921639,0.006626224918338641,-0.003291639236339572,0.02154882154882154,0.01948640483383679,0.006419515326592906,0.03738910012674279,0.004204952499610837,0.01631701631701632,0.014431538190777804,0.036117381489842115,0.002748007694421517,0.029759891782211723,0.05707663334781965,0.0007651109410864443,0.0778360474744686,0.07214103456274645,0.03330828950663656,-0.01552915169936453,0.018347086666945955,0.008126369612856177,0.028166200559328836,-0.04096045197740128,0.01593137254901955,0.03652392947103267,0.030849262037261127,0.02361489554950036,-0.0020394289598912874,0.01991701244813271,0.022947475777664428,0.023391812865497075,0.01304589193190231,-0.01866666666666672,0.006322795341098031,-0.006599670016499193,0.005308880308880326,0.028821410190427166,-0.002309468822170868,0.008699855002416657,0.0145102781136639,-0.013451327433628313,0.02383053839364524,0.004214246873300631,0.033729316928298614,0.019316493313521477,-0.0009188361408882795,-0.0018808777429466517,0.012549537648612885
324,-0.009898216453450348,0.0016225661507738298,0.006094329623741235,-0.010188679245282994,-0.021323938438716827,0.004623513870541718,0.005603164139749595,-0.025337086975848133,-0.0046244618083239875,0.014050091631032435,0.012872208436724542,-0.012614678899082743,-0.005898681471200651,0.023965141612200203,-0.02062208824335443,0.00673234811165857,0.0017815540633137061,-0.040519877675840976,-0.012291933418693946,-0.03288619645175239,0.017207949587978666,0.014370719658695519,-0.052404261445436306,-0.02780545240467347,-0.013211579560909237,0.0025579412448648586,-0.04161640530759936,-0.009720534629404698,-0.023080233149473828,-0.007985803016858917,-0.026112624886466818,-0.008950366151342481,-0.02243270189431701,0.011428571428571344,0.0020093159192620114,-0.06521739130434778,-0.004298941798941747,-0.05058130756454782,0.03408545367258764,-0.06003001500750371,0.011784511784511675,-0.004312410158121671,-0.009932459276916994,0.005382131324004336,0.0008620689655172153,0.022878028969811837,-0.0047198850810588056,-0.02536443148688039,-0.031269160024524734,-0.006909547738693456,-0.037834311806914545
325,-0.001886258606054958,0.004735202492211821,0.005398999209902611,0.011627906976744207,0.015820386510041695,0.002629848783694877,0.012782694198623323,0.01459410155062324,-0.013457225248317939,-0.027108433734939874,0.017455213596692776,-0.013937282229965042,-0.05689354275741709,0.017257683215130104,0.0007694998251137619,-0.004893165878323336,-0.013132694938440381,-0.023107569721115606,-0.0015556131708582832,0.010290827740492059,-0.022516082916368862,-0.019479800774764744,-0.02591483266050265,0.005869200670765684,0.0027564481197086543,-0.02296273387969694,-0.006922592825676643,-0.007712532865907007,-0.0074880871341047595,0.0062611806797854275,0.008160410352063385,-0.021346469622331665,0.027027027027027195,0.007190549563431015,0.01832102816516268,0.027616279069767602,-0.0026569246097641885,0.02695610687022909,0.002321262766945331,-0.01596593932943058,0.0016638935108153063,0.02117420596727615,-0.010834670947030611,-0.005710206995003575,0.006890611541774394,-0.015881418740074205,-0.01443298969072171,-0.0005982650314090288,0.02879746835443031,-0.020872865275142316,0.004745762711864332
326,-0.005008031749031527,0.003100582909586924,-0.0017026850032743068,-0.004428113811946521,0.020143616525226227,0.0052459016393442415,-0.02880258899676369,0.004345220257716553,0.0014615134784021766,-0.0018575851393187737,0.00511662904439425,0.02473498233215543,-0.022205773501110193,-0.030443876365326528,0.01656647560464153,-0.02360268808392063,0.007762683670640369,-0.0032626427406198255,-0.07530511555440145,-0.03897254207263057,0.00560633759902518,-0.02043119990969633,-0.004411764705882448,-0.00037047327961459153,-0.02395444728058116,0.005697554799398485,0.02344740177439797,0.018018018018018056,0.01464536431856689,-0.001777777777777767,0.037927844588344195,-0.009228187919463005,0.01787487586891756,0.0,0.0008055853920516665,-0.029420084865629414,-0.019314019314019326,-0.01927990708478522,-0.03659101435849932,0.03596538669551119,0.030523255813953654,0.008011310084825807,-0.0012170385395536831,-0.00538406317300788,-0.0034217279726260763,-0.027568585260892897,-0.000627615062761433,0.02604010775217014,-0.019686250384497006,-0.012273901808785626,-0.03913630229419707
327,-0.010731244064577372,-0.05143422354104843,-0.01259511939123581,-0.03520393678432854,0.015906389980802516,-0.022831050228310446,-0.04031989336887709,-0.011934954497985983,-0.00843197664991091,-0.018610421836228297,-0.04925887108848637,-0.028735632183908066,-0.009462528387585212,-0.0040747842761266195,-0.009214054871759636,-0.01628336410945108,-0.026409903713892735,-0.03355155482815053,-0.0002808199943835632,0.0071428571428571175,-0.02629984244334027,-0.038718598755473566,-0.011816838995568624,0.0002779579356988471,0.034399517199758645,0.025100322606027126,0.04767801857585163,0.013361096651049786,-0.013121794107121554,0.012466607301869992,-0.011809269162210367,-0.012701100762066098,-0.0029268292682925745,0.017338092809790817,-0.035506663089169166,0.02506557854852809,-0.015959252971137428,0.008921522185378228,-0.02019230769230773,0.011485251892456194,-0.04815635704211163,-0.00794763908368401,-0.008935824532900205,-0.014435221941537457,-0.008583690987124415,-0.05268980777209242,-0.007745446933221767,0.010210035005834284,0.011923438970818934,-0.004578155657292249,-0.016151685393258508
328,-0.0018239416338676762,-0.004171011470281427,0.00478341748604838,-0.0066699362432565135,-0.0013497705390083103,0.008678237650200149,-0.018749999999999933,-0.005284614223161843,-0.019950940310711318,0.013274336283185972,0.012598425196850283,-0.023668639053254337,0.0057317539166985565,0.01564380264741283,-0.009924352835033678,0.004948805460750938,-0.00875953659225781,-0.03302286198137172,0.04325842696629212,-0.0428963623884695,-0.04406273338312183,0.00419563653800048,0.01820899578747115,-0.0052797332345312364,0.0562038117464021,0.062097021799201846,0.0011820330969267712,-0.040068493150684836,-0.008340384382932386,-0.009674582233948903,-0.014881623449831016,-0.009862778730703292,-0.02690802348336596,-0.01904761904761898,-0.029117210682492622,0.03013932328689206,-0.021739130434782594,-0.036779090695672645,0.0058881256133465065,-0.02658064516129033,0.08044030482641817,-0.018850141376060225,0.007377049180327777,-0.023800805565726835,0.0025974025974024872,0.030802919708029286,-0.016244725738396526,-0.018769852728848013,-0.027596899224806237,-0.03613666228646517,0.009635974304068595
329,-0.0002885170225043199,-0.028010471204188536,-0.004231684739486985,0.00424607484941264,-0.01252477923950257,-0.0019854401058900795,-0.017692852087756505,-0.007741347905282248,0.010178541631903792,0.017467248908296762,-0.02286158631415236,-0.013333333333333308,0.0,-0.018246445497630437,0.005117061544931856,0.015622346748174643,0.007981755986317118,-0.012259194395796924,0.054388799138395116,0.022947292936536412,0.004687499999999956,0.018503044049182238,-0.0019573824458383182,-0.020765434397988725,0.03572086171975686,-0.037580400375804124,-0.008854781582054438,0.0233678201926506,-0.012595481878758252,0.014209591474245054,0.03433279926756705,-0.005197055002165496,-0.012569130216188995,0.010219724067450198,-0.014326647564469885,-0.018216947281258555,0.013403880070546714,0.021691445283938515,-0.06243902439024396,-0.044538706256627814,-0.012735109717868287,0.005283381364072914,0.021562245728234286,-0.004876219054763653,-0.008635578583765069,0.02874946891375152,0.00493244692258199,0.014125956444967835,-0.0035076530612244694,0.0047716428084525475,-0.006362672322375418
330,0.019528619528619506,0.000269323996768156,0.021779548472775634,-0.005506391347099293,0.03184597134775058,0.03183023872679058,0.005043227665705974,0.020192748967416074,0.04558969276511404,0.003065603923973148,0.03294604488301789,0.002457002457002311,0.028115501519756725,0.009654839488293376,0.03779900969384209,-0.01621802374184922,-0.01640271493212664,0.02659574468085113,-0.006384065372829428,0.020679985979670468,0.045749092794193924,-0.02842240975152366,0.03556942277691122,0.009889691898060216,0.0028444444444444272,0.01727115716753036,0.029779630732578832,0.027366219278368575,0.04728005925438228,0.01838879159369533,0.0026554547466255407,0.04266434479756209,0.020366598778003953,0.0015174506828528056,0.04389534883720936,0.009839752600506069,0.0031326139923424368,0.040791984732824194,0.06711758584807503,0.03385127635960039,0.025798769597142224,0.019111323459149565,0.021505376344086002,0.009046362608367886,0.04355400696864109,0.04019823788546262,0.01472471190781044,0.04846198491004072,0.005440000000000111,0.037991858887381325,0.04162219850586979
331,-0.012077750518965868,-0.007269789983844976,0.0016896282817779884,-0.013150088985564579,0.010788822072868687,-0.06169665809768643,0.003225806451612856,-0.004948268106162779,-0.03191153238546596,0.02750611246943757,0.0024653312788904813,0.003676470588235281,-0.002956393200295615,-0.008606263447286655,-0.00020159935488206493,-0.02957171991842289,-0.032202415181138755,-0.016407599309153698,0.0025700334104343803,0.021863553113553147,-0.0029743462634774787,-0.009771397551118888,0.012439202858003595,-0.0059322033898305815,0.005672753057968549,-0.03417730862921675,-0.004048582995951455,-0.018323719036308028,-0.019763467054339734,-0.024935511607910632,-0.07216949900684178,-0.01586638830897702,-0.022455089820359264,-0.019191919191919093,-0.000185649308456437,-0.019209354120267363,0.0128383067314366,-0.022996409198563605,0.006338371526084741,-0.05582393988191081,-0.05339524085896685,-0.011017346460384436,-0.010136452241715332,0.0033619723571161053,-0.006677796327211993,-0.0715987294865007,-0.010094637223974745,-0.012455023526155573,0.01177593889242523,0.024836601307189454,-0.009562841530054711
332,0.005062082139446034,0.0037971250339028373,-0.02335539120280261,-0.01583007714657847,0.0029746281714786438,0.020547945205479534,-0.013576277241872048,-0.016425557564798132,0.0016318537859008053,-0.004759071980963592,0.010605594835536358,-0.0219780219780219,-0.03261675315048185,0.02314926452857491,0.034816507595107016,-0.017513134851138368,0.020350564468211596,-0.0026338893766463256,-0.005126890540886886,0.0320376386243979,0.03318831572405223,-0.008466833160747922,-0.017770597738287597,-0.010135455148242767,0.031729243786356554,0.009553653317028399,-0.026713124274099775,-0.001555478741790517,0.03667628667628664,-0.007936507936507908,0.04947668886774492,-0.005515485787017327,0.018376722817764035,0.01029866117404743,0.024324575248352076,0.005676979846721553,0.017814319972593307,0.007585236158899056,-0.009689922480620172,0.04320636725412186,0.032291027999182376,-0.015643517421189745,-0.005907837731390364,-0.004467609828741614,-0.012605042016806789,0.018104062722736902,-0.002761844062035279,0.04596412556053808,0.004089336269267108,-0.019770408163265363,0.012068965517241459
333,0.00883778390192913,0.013104566333423495,0.03998937159558924,0.0010180189351520763,-0.008112351709700039,0.05637583892617459,0.017385005432814182,-0.009345794392523366,0.002280873248615256,0.000597728631201333,0.037110266159695815,-0.004993757802746579,0.011877394636015337,0.01932594862125847,0.012275915822291372,-0.027807486631016065,-0.004367447954578552,0.0035211267605634866,-0.0072146354032466276,0.02822099207641382,0.03464870067372461,0.05326207150755624,0.010171398891966721,-0.011770334928229653,-0.009738595592004073,-0.018699371640548135,-0.007756563245823522,0.014713519127574681,-0.0007733054943355189,0.007111111111111068,0.02198549410698103,0.002986348122866911,0.002005012531328232,-0.010703363914373099,0.012326656394453073,0.023426474738921677,0.0023561090541905916,0.05013581684128843,-0.00538160469667337,-0.018528610354223374,0.0227677687586616,0.0185408138694918,0.0031695721077655836,-0.012715033657441976,0.0008510638297871687,0.02576309157098855,-0.007030251384746444,0.000803858520900258,0.0006265664160400863,0.03708523096942096,0.0037478705281090985
334,0.0018839487565938118,0.012668355780770746,0.043306080735820096,0.005491711583443637,-0.035528977222759606,0.022236340533672072,0.0049839800640798515,0.005567584287039962,0.031697009102730656,0.009557945041815952,0.0010265434814489272,0.03011292346298644,0.012495266944339223,0.04231213872832362,0.03362207250561444,0.007700770077007757,0.02193303114490419,-0.007017543859649145,-0.01635089540617707,-0.0006333790773778158,-0.04232558139534881,0.010148731408573974,-0.0008569347444191688,0.008134017623704803,0.0029330572808834443,0.011803733991667897,-0.012627781118460413,0.008017741385192956,-0.0011995511357040245,-0.027360988526037078,0.05145265025504542,-0.007656316461080559,0.012506253126563394,-0.018547140649149862,0.011102157758080544,0.01185879757308328,-0.011417058428475513,-0.09459759071761142,0.029513034923758008,0.003331482509716821,0.029616724738676048,-0.016548463356973908,0.014612954186413951,0.0015151515151516914,-0.04591836734693866,-0.020611520611520717,0.014374597725809846,0.021954484605086977,0.0006261740763933155,0.01505646173149322,0.00373387644263401
335,-0.000188040616773133,-0.017250460890176456,-0.03587608669033926,0.0005057145746940606,-0.011306647214370358,0.0,0.04605030109812258,0.008151338049830814,-0.014022372774539216,-0.022485207100591653,-0.01757984178142402,-0.0073081607795372205,-0.008601346297681278,-0.002218278615794156,-0.004345396983053029,-0.016921397379912606,-0.0022893117756473957,0.023851590106007015,-0.05620052770448536,0.011830569346149789,-0.01019912578921811,-5.774005427561235e-05,-0.0006003687979758698,-0.01114206128133699,0.004300705315671838,0.02615325962638204,0.015834348355663774,-0.017600270773396653,-0.0030218503021851584,0.028130671506352067,-0.04471630457709341,-0.013716245177882391,0.031620553359683834,-0.011548556430446277,-0.009563446382715113,0.0010902153175251783,0.0010190217391303769,0.033548281772916466,-0.013377926421404784,0.010514665190924255,-0.015416431660086438,-0.0024038461538461453,0.0023355391202801723,-0.00605143721633894,0.010695187165775222,0.011986062717769919,0.009094754653130366,0.019648938957296247,0.013767209011263937,-0.021631644004944328,-0.020629015894487623
336,-0.0015046078615760239,-0.009111617312072773,0.0005080010160021242,-0.026081682167408027,-0.01494051461772572,-0.031696706028589205,0.03623433796139519,-0.0012204424103737788,0.00910834132310634,-0.004237288135593209,0.011184014315538393,0.006134969325153339,-0.009807619766126097,-0.02467763450422411,0.004364361867946975,0.01314084767721635,-0.024236340169224158,-0.004314063848145033,-0.003913894324853229,-0.008351602463722796,-0.016069676153091295,-0.008141817761866288,0.00682257026389177,0.04176784847013115,-0.014902363823227183,-0.016347154109080275,-0.007793764988009544,-0.02273901808785528,0.009520478744074135,0.013239187996469504,0.011923161845882158,0.004345936549326357,0.013409961685823868,-0.0026553372278277365,-0.02244076888690205,0.03838823849714146,-0.014591109602986041,0.011451587426946741,-0.02421307506053272,-0.029846659364731742,-0.025396219209470994,0.0021686746987952255,-0.015922330097087434,0.0182648401826484,0.003527336860670305,-0.0022035532295826554,0.004191993292810725,0.01618705035971213,0.00401234567901243,-0.0006317119393556281,-0.013466850828729338
337,-0.003202109625164873,-0.016497633536173062,-0.0002538715410002057,0.01204068922565904,-0.0014979870798613737,-0.005776636713735517,-0.034967320261437895,0.0,0.00015835312747425334,0.01458966565349562,-0.01695915056776298,0.01097560975609757,0.01980952380952372,0.03191246865739705,-0.0016760816934633382,-0.025940811107051598,0.008083480305702384,-0.029462738301559765,-0.0333988212180748,-0.0009474681545424968,-0.030918838050118302,0.03667695173778873,-0.010995567678145135,-0.005780885780885869,0.007476960528603804,-0.04388880495543135,-0.006042296072507614,-0.011457782478406453,-0.004965549097347921,-0.005226480836237002,0.01745581496836146,-0.011250540891388883,-0.008506616257088817,0.006389776357827337,-0.012529723797329417,0.007865757734661694,-0.017217630853994526,-0.022097290544233594,-0.02034739454094292,0.02850691504374825,0.0015673981191222097,-0.015388314498677613,0.017363851617995252,-0.00710014947683113,-0.007908611599297122,-0.003036576949620451,-0.004800667919014789,0.00935524652338815,0.018444512757454623,0.008849557522123908,0.03220161008050404
338,-0.00028344671201818716,-0.0020624226591503536,-0.0012696800406298836,0.007897435897435967,-0.011908110642287917,-0.007746933505487497,-0.02133423636979348,0.017107071941347307,0.005699810006333239,-0.0065907729179151,0.033753375337533864,-0.008443908323280902,-0.017556966753828895,-0.025844930417495027,0.004663599054843814,-0.016691672918229594,0.015599941682460816,-0.013392857142856984,-0.03542392566782804,0.024236037934667998,0.00836227968609271,0.061548829112146874,-0.03201758165991553,-0.01472381131013778,0.009837763203313754,-0.02267519949435093,-0.03039513677811545,-0.008737517831668984,-0.0009284332688588304,-0.005253940455341555,-0.03195367788977055,-0.005689277899343703,-0.02240228789323162,-0.002116402116402072,0.018986755580253645,-0.06269510926118615,0.01927119831814994,-0.0011977004152027293,-0.010131712259371817,0.011800219538968149,0.010172143974960912,0.013431013431013383,-0.002327385570209506,-0.012796386902521606,0.007971656333038313,0.0019382528035443158,0.021392617449664586,0.009519038076152286,0.027769393299124534,0.028822055137844638,0.033570701932858604
339,0.02069747660901622,0.02796913750344454,0.02021357742181551,-0.007224992367965699,-0.021066616056177656,-0.01561483409238762,0.01384083044982698,0.016068478750562942,0.014955919395466033,0.01025331724969858,0.01712378464664055,0.007299270072992581,-0.012927756653992373,0.011564625850340127,0.02729467104041583,-0.012969673850848795,0.0007177720356015271,0.039819004524886736,-0.007224563515954352,0.022427983539094587,0.02219954069915797,0.09786806327038033,-0.00556470640608997,0.015419760137064475,0.04272773884806025,0.04324979789814076,-0.010031347962382475,0.021046950890447835,0.05033686982111041,-0.007042253521126751,0.043863535666814224,0.0061619718309859906,0.004875670404680621,-0.005832449628844105,0.027540447191419792,0.06106022758812091,0.022000687521485096,0.06595251418978343,0.008188331627430934,0.026308652020613055,0.07184353214562367,0.020240963855421734,0.018662519440124425,-0.015249714067861353,0.01493848857644986,0.015752383584358265,0.029158110882956834,0.02431761786600517,-0.0023494860499265746,0.012180267965895109,0.0072178477690287846
340,-0.012685185185185244,0.00616539337890365,-0.020685358255451702,-0.018040180401804107,0.020550601008142655,-0.040317250495704005,-0.005802047781570008,0.0038427431274017376,-0.009927097874980584,-0.035820895522388096,-0.009131117135112055,0.01570048309178751,-0.02927580893682591,-0.045953822013001466,0.014881311001325503,0.024541062801932467,-0.06484005164251894,-0.003481288076588429,-0.045482110369921114,-0.03280338096196411,0.03457314028956571,-0.019370693393726213,-0.0021040379622168093,-0.009280089988751516,-0.022291427634813954,0.006586594343277685,-0.009499683343888399,-0.00880902043692744,-0.001990710019906916,-0.03546099290780125,-0.03268251273344647,-0.019685039370078705,-0.0082484230955846,0.002666666666666595,-0.009641751437417079,-0.03243526026680599,-0.030272452068617617,-0.020923953802309825,0.00862944162436552,-0.07188160676532784,0.014634146341463428,-0.029286726499763827,-0.012595419847328149,-0.009678668215253539,0.030303030303030276,-0.004489185144878172,-0.0041899441340782495,-0.023982558139534982,-0.015307624374447881,-0.014440433212996484,0.0
341,-0.0317921785613805,-0.038097775409617674,-0.03931797938669046,-0.017327766179540682,-0.04302811550151975,-0.0633608815426997,0.001373154823206324,-0.006183745583038913,-0.033056556478145094,-0.009287925696594312,-0.017710583153347836,-0.01664684898929847,-0.03650793650793649,-0.05404135338345872,-0.02606114574057572,-0.016786118445869525,-0.029605767755790713,-0.02183406113537123,-0.04796696315120719,-0.02663337494798168,-0.0345035589335263,-0.04604196353987522,-0.03575434031671976,-0.021950988740656596,-0.04794635373009215,-0.02732871439568907,-0.026854219948849067,-0.009065055101315278,-0.013962765957446943,-0.03216911764705899,-0.09017112768758229,-0.04105310129406525,-0.013209393346379605,-0.021808510638297918,-0.02143622722400851,-0.0897539875642065,-0.043010752688172005,-0.07430103408655697,-0.03573225968797189,-0.05580865603644647,-0.02777777777777768,-0.0192214111922141,-0.00038654812524163695,-0.0328381548084441,-0.010924369747899232,-0.03648537851872102,-0.018633540372670843,-0.020600645321419697,-0.012257100149476896,-0.016483516483516425,-0.026058631921824116
342,-0.01588531576908181,0.0006924248719015758,0.00013245033112596616,-0.022307202039515528,9.925558312651184e-05,-0.026470588235294024,-0.03291052451148446,0.0191111111111113,-0.011503564484769968,-0.04749999999999999,0.016857226619759746,-0.035066505441354145,-0.01194398682042841,-0.040486835568802726,-0.019383152505181078,-0.01668904661423376,-0.03224786595004736,-0.020535714285714213,-0.00767434100767439,-0.022659256092347202,-0.005248031988004498,0.0027299886679714724,-0.029496603703359048,-0.0027087162619715555,-0.014615249163585142,-0.011159477641472071,-0.010512483574244391,0.0001793721973093465,0.0026597737319247194,-0.0408357075023742,0.03231251507113586,-0.034899953466728695,0.015865146256816898,-0.02610114192495927,-0.029937933552391383,-0.031185031185031353,0.008698803914461761,-0.05328920148944971,0.023486430062630514,-0.021712907117008462,-0.03223443223443223,-0.016373108409823978,-0.013147718484145421,-0.02708164915117217,0.011045029736618694,-0.01772798184654656,-0.01694569211923236,-0.033958438925494216,0.0009079903147699575,-0.03972687771570449,-0.030100334448160515
